,image,date,label,user_id
0,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\surprise\174.jpg,2019-12-08 13:49:03,0,22
1,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\disgust\26.jpg,2021-05-13 07:15:41,1,22
2,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\surprise\110.jpg,2021-04-30 01:07:15,0,22
3,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\surprise\289.jpg,2020-04-30 06:27:57,0,22
4,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\anger\212.jpg,2021-06-11 23:32:05,2,22
5,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\joy\299.jpg,2021-04-24 14:14:45,1,22
6,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\disgust\305.jpg,2020-05-31 07:50:00,3,22
7,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\disgust\227.jpg,2018-12-21 17:37:02,2,22
8,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\anger\253.jpg,2021-04-15 16:02:37,2,22
9,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\sadness\162.jpg,2021-10-01 11:39:28,1,22
10,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\anger\258.jpg,2018-06-27 19:32:12,3,22
11,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\sadness\128.jpg,2018-06-14 16:43:04,2,22
12,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\surprise\282.jpg,2020-01-22 01:17:16,3,22
13,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\sadness\116.jpg,2020-03-17 23:14:53,1,22
14,C:\Users\Bartosz\Documents\BITEhack\main\notebooks/Emotion6/images\fear\208.jpg,2021-11-02 16:01:33,0,22
